,Unnamed: 0.1,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
366,36271,36286,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2465,anotador_27701689,145533,1023,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO INTERNACIONAL - PEI Nº 44/2020 Processo: 0054-003134/2016. O Departamento de Logística e Finanças, da Polícia Militar do Distrito Federal torna público aos interessados a SUSPENSÃO ""sine die"" do certame em epígrafe, cujo objeto é o Registro de Preços para aquisição no mercado interno ou externo de capacetes antitumulto com proteção balística nível I, para proteção individual dos policiais militares do Distrito Federal nas ações de gestões democráticas de multidões, conforme especificação técnica constante no Anexo I do Edital. Valor estimado: R$ 21.074.592,25 (vinte e um milhões, setenta e quatro mil, quinhentos e noventa e dois reais e vinte e cinco centavos). Tipo: menor preço. UASG: 926016. Informações: (55) - (61) 3190-5557 / (55) - (61) - 3190-5559 e no e-mail: splpmdf@gmail.com. O certame será regido em conformidade ao art. 193, inciso II da Lei Federal nº 14.133, de 1º/04/2021. Brasília/DF, 10 de junho de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",667-R5
367,36272,36287,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,518,anotador_27701689,145593,7,44/2020,667-R5
368,36273,36288,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,processo_gdf,520,anotador_27701689,145611,16,0054-003134/2016,667-R5
369,36274,36289,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,objeto_licitacao,2464,anotador_27701689,145802,299,"Registro de Preços para aquisição no mercado interno ou externo de capacetes antitumulto com proteção balística nível I, para proteção individual dos policiais militares do Distrito Federal nas ações de gestões democráticas de multidões, conforme especificação técnica constante no Anexo I do Edital",667-R5
370,36295,36310,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,modalidade_licitacao,526,anotador_27701689,149415,17,PREGÃO ELETRÔNICO,667-R6
371,36296,36311,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1795,anotador_27701689,149396,626,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 04/2021 Processo: 00055-00022429/2020-92. Comunico a suspensão do aludido pregão. Objeto: Contratação de empresa especializada para prestação de serviço de fornecimento de link dedicado para conexão permanente, exclusiva e completa da rede de dados corporativa do DETRAN/DF, à Internet por IP dedicado, com anti DDos, e de alta disponibilidade, de acordo com as condições e especificações constantes no Termo de Referência e seus anexos, constantes do ANEXO A do Edital. Mais informações e-mail licitacao@detran.df.gov.br. Brasília/DF, 09 de junho de 2021 KARINA DA SILVA LIMA Pregoeira",667-R6
372,36297,36312,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,numero_licitacao,525,anotador_27701689,149436,7,04/2021,667-R6
373,36298,36313,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,processo_gdf,527,anotador_27701689,149454,22,00055-00022429/2020-92,667-R6
374,36299,36314,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,objeto_licitacao,1794,anotador_27701689,149526,379,"Contratação de empresa especializada para prestação de serviço de fornecimento de link dedicado para conexão permanente, exclusiva e completa da rede de dados corporativa do DETRAN/DF, à Internet por IP dedicado, com anti DDos, e de alta disponibilidade, de acordo com as condições e especificações constantes no Termo de Referência e seus anexos, constantes do ANEXO A do Edital",667-R6
375,36300,36315,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,orgao_licitante,1793,anotador_27701689,149700,9,DETRAN/DF,667-R6
376,36301,36316,667,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,nome_responsavel,529,anotador_27701689,149992,20,KARINA DA SILVA LIMA,667-R6
377,36571,36586,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,333,anotador_27701689,7379,1268,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 32/2020 Processo: 00054-00007433/2019-15. O Departamento de Logística e Finanças comunica aos interessados a SUSPENSÃO do certame em epígrafe, cujo objeto é Registro de Preços para aquisição de 842 (oitocentos e quarenta e dois) coletes de nível III-A com proteção balística e contra perfuro cortantes, 2.057 (dois mil e cinquenta e sete) nível III-A, todos com painéis balísticos e com capas externas, conforme Regulamento de Uniformes da Polícia Militar do Distrito Federal, a aquisição de 539 (quinhentos e trinta e nove) coletes de proteção balística dissimulados nível II-A e a aquisição de 110 (cento e dez ) coletes de proteção balística nível III, em conformidade com as especificações e condições constantes do Termo de Referência de que trata o Anexo I no Edital, agendado para o dia 31/05/2021 às 14h30min (horário de Brasília-DF). Valor estimado: R$ 7.701.013,90 (sete milhões, setecentos e um mil treze reais e noventa centavos). Tipo: menor preço. Elemento de despesa: 4.4.90-52. Cópia do Edital se encontra no sítios: www.gov.br/compras e www.pm.df.gov.br. UASG: 926016. Informações: 3190-5557 e no e-mail: splpmdf@gmail.com. Brasília/DF, 31 de maio de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",664-R1
378,36572,36587,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,73,anotador_27701689,7398,17,PREGÃO ELETRÔNICO,664-R1
379,36573,36588,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,72,anotador_27701689,7419,7,32/2020,664-R1
380,36574,36589,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,74,anotador_27701689,7437,22,00054-00007433/2019-15,664-R1
381,36575,36590,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,332,anotador_27701689,7576,684,"Registro de Preços para aquisição de 842 (oitocentos e quarenta e dois) coletes de nível III-A com proteção balística e contra perfuro cortantes, 2.057 (dois mil e cinquenta e sete) nível III-A, todos com painéis balísticos e com capas externas, conforme Regulamento de Uniformes da Polícia Militar do Distrito Federal, a aquisição de 539 (quinhentos e trinta e nove) coletes de proteção balística dissimulados nível II-A e a aquisição de 110 (cento e dez ) coletes de proteção balística nível III, em conformidade com as especificações e condições constantes do Termo de Referência de que trata o Anexo I no Edital, agendado para o dia 31/05/2021 às 14h30min (horário de Brasília-DF)",664-R1
382,36576,36591,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,331,anotador_27701689,7859,35,Polícia Militar do Distrito Federal,664-R1
383,36577,36592,664,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,76,anotador_27701689,8592,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,664-R1
384,36694,36709,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,3409,anotador_27701689,3835,517,"AVISO DE SUSPENSÃO DO PREGÃO ELETRÔNICO Nº 19/2022 O BRB - BANCO DE BRASÍLIA S.A, torna pública a suspensão do Pregão Eletrônico nº 019/2022. Objeto: Serviços de apoio administrativo; manutenção; copeiragem, com o fornecimento de produtos alimentícios e descartáveis; limpeza e conservação, com fornecimento e utilização de insumos, nas dependências da Direção Geral do BRB   Região I, localizadas no Distrito Federal. Motivo: Decisão administrativa. UASG: 925008. Processo 218/2022.  RAYSSA GOMES DA SILVA  Pregoeira",639-R1
385,36695,36710,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,125,anotador_27701689,3857,17,PREGÃO ELETRÔNICO,639-R1
386,36696,36711,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,122,anotador_27701689,3878,7,19/2022,639-R1
387,36697,36712,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,121,anotador_27701689,3888,27,BRB - BANCO DE BRASÍLIA S.A,639-R1
388,36698,36713,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,124,anotador_27701689,3946,17,Pregão Eletrônico,639-R1
389,36699,36714,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,123,anotador_27701689,3967,8,019/2022,639-R1
390,36700,36715,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,3408,anotador_27701689,3985,267,"Serviços de apoio administrativo; manutenção; copeiragem, com o fornecimento de produtos alimentícios e descartáveis; limpeza e conservação, com fornecimento e utilização de insumos, nas dependências da Direção Geral do BRB   Região I, localizadas no Distrito Federal",639-R1
391,36701,36716,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,126,anotador_27701689,4309,8,218/2022,639-R1
392,36702,36717,639,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,127,anotador_27701689,4320,21,RAYSSA GOMES DA SILVA,639-R1
393,37002,37017,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,132,anotador_27701689,54850,17,PREGÃO ELETRÔNICO,639-R3
394,37003,37018,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,134,anotador_27701689,55337,17,Pregão Eletrônico,639-R3
395,37004,37019,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,3412,anotador_27701689,54818,693,"AVISO DE SUSPENSÃO DE LICITAÇÃO PREGÃO ELETRÔNICO SRP Nº 06/2022 Processo: 00080-00159144/2021-16. Objeto: Registro de Preços visando a pretensa aquisição de mobiliários/equipamentos escolares e equipamentos eletrônicos e outros para atender as necessidades das Unidades Escolares, bem como das Unidades Administrativas da Secretaria de Estado de Educação do Distrito Federal - SEEDF, por meio do sistema de registro de preços. O Pregoeiro desta Secretaria de Educação do GDF decide SUSPENDER, o certame licitatório do Pregão Eletrônico SRP nº 06/2022, para revisão do Termo de Referência - Anexo I do Edital. A nova data de abertura será divulgada na forma da Lei.   RENI FERNANDES  Pregoeiro",639-R3
396,37005,37020,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,131,anotador_27701689,54875,7,06/2022,639-R3
397,37006,37021,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,133,anotador_27701689,55362,7,06/2022,639-R3
398,37007,37022,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,135,anotador_27701689,54893,22,00080-00159144/2021-16,639-R3
399,37008,37023,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,3411,anotador_27701689,54925,319,"Registro de Preços visando a pretensa aquisição de mobiliários/equipamentos escolares e equipamentos eletrônicos e outros para atender as necessidades das Unidades Escolares, bem como das Unidades Administrativas da Secretaria de Estado de Educação do Distrito Federal - SEEDF, por meio do sistema de registro de preços",639-R3
400,37009,37024,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,3410,anotador_27701689,55141,60,Secretaria de Estado de Educação do Distrito Federal - SEEDF,639-R3
401,37010,37025,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,130,anotador_27701689,55264,29,Secretaria de Educação do GDF,639-R3
402,37011,37026,639,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,136,anotador_27701689,55486,14,RENI FERNANDES,639-R3
403,37226,37241,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,modalidade_licitacao,105,anotador_27701689,178582,17,PREGÃO ELETRÔNICO,639-R6
404,37227,37242,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,modalidade_licitacao,106,anotador_27701689,178959,17,PREGÃO ELETRÔNICO,639-R6
405,37228,37243,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,modalidade_licitacao,108,anotador_27701689,179877,17,PREGÃO ELETRÔNICO,639-R6
406,37229,37244,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,6581,anotador_27701689,178560,1686,"AVISO DE SUSPENSÃO DO PREGÃO ELETRÔNICO SRP Nº 001/2022 PROCESSO:  00220-00005432/2021-82  (AMPLA CONCORRÊNCIA)  O Distrito Federal - DF, por meio da SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL, autorizada pelo Decreto Distrital nº. 41.497/2020, por meio do Pregoeiro e Equipe de Apoio, designados pela Portaria n.º 247/2021, torna público, para conhecimento dos interessados, que o PREGÃO ELETRÔNICO SRP N.º 001/2022 - COLIC/SUAG/SEL/DF - (Ampla Concorrência), cujo objeto é o Registro de preços para eventual contratação de empresa especializada na prestação de serviços de agenciamento de viagens, compreendendo a reserva, emissão, marcação, remarcação e cancelamento de bilhetes de passagens aéreas nacionais e internacionais, a fim de atender as demandas da Secretaria de Esporte e Lazer do Distrito Federal, SEL-DF, encontra-se SUSPENSO, tendo em vista que o e-mail: pregao.sel@esporte.df.gov.br da Unidade de Pregão não está funcionando, e nos possíveis Pedidos de Esclarecimento e Impugnações não respondidos, para no mérito, aguardar a solução do problema pela DITEC - SEL e posteriormente responder todos os Pedidos de Esclarecimentos e Impugnações que estão em conformidade com o que preleciona a Cláusula Quarta do EDITAL em epígrafe. Oportunamente será divulgada nova data de abertura do PREGÃO ELETRÔNICO SRP N.º 001/2022 - COLIC/SUAG/SEL/DF - (Ampla Concorrência) por meio de publicação na Imprensa Oficial, na forma da Lei, Diário Oficial do Distrito Federal - DO-DF e/ou na página da Secretaria de Estado de Esporte e Lazer do Distrito Federal   SEL/DF, www.esporte.df.gov.br (clicar em   transparência  licitações ).  THIAGO MOREIRA CARVALHO  Pregoeiro",639-R6
407,37230,37245,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,numero_licitacao,103,anotador_27701689,178607,8,001/2022,639-R6
408,37231,37246,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,numero_licitacao,6577,anotador_27701689,178985,8,001/2022,639-R6
409,37232,37247,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,numero_licitacao,6579,anotador_27701689,179903,8,001/2022,639-R6
410,37233,37248,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,processo_gdf,107,anotador_27701689,178627,22,00220-00005432/2021-82,639-R6
411,37234,37249,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,orgao_licitante,102,anotador_27701689,178710,59,SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL,639-R6
412,37235,37250,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,objeto_licitacao,6578,anotador_27701689,179054,767,"Registro de preços para eventual contratação de empresa especializada na prestação de serviços de agenciamento de viagens, compreendendo a reserva, emissão, marcação, remarcação e cancelamento de bilhetes de passagens aéreas nacionais e internacionais, a fim de atender as demandas da Secretaria de Esporte e Lazer do Distrito Federal, SEL-DF, encontra-se SUSPENSO, tendo em vista que o e-mail: pregao.sel@esporte.df.gov.br da Unidade de Pregão não está funcionando, e nos possíveis Pedidos de Esclarecimento e Impugnações não respondidos, para no mérito, aguardar a solução do problema pela DITEC - SEL e posteriormente responder todos os Pedidos de Esclarecimentos e Impugnações que estão em conformidade com o que preleciona a Cláusula Quarta do EDITAL em epígrafe",639-R6
413,37236,37251,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,orgao_licitante,3413,anotador_27701689,179339,57,"Secretaria de Esporte e Lazer do Distrito Federal, SEL-DF",639-R6
414,37237,37252,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,orgao_licitante,6580,anotador_27701689,180077,68,Secretaria de Estado de Esporte e Lazer do Distrito Federal   SEL/DF,639-R6
415,37238,37253,639,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,nome_responsavel,110,anotador_27701689,180212,23,THIAGO MOREIRA CARVALHO,639-R6
416,38864,38879,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,modalidade_licitacao,115,anotador_27701689,381093,12,CONCORRÊNCIA,639-R7
417,38865,38880,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,6583,anotador_27701689,381065,1045,"AVISO DE SUSPENSÃO SINE DIE CONCORRÊNCIA Nº 01/2022  Processo: 00094-00005189/2020-41. Objeto: Contratação de empresa especializada para implantação, operação e manutenção das 3ª e 4ª etapas do Aterro Sanitário de Brasília, conforme as especificações, quantidades e condições constantes do Anexo I do Edital.  A COMISSÃO PERMANENTE DE LICITAÇÃO, DO SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL, torna público a suspensão da Concorrência, em referência, agendada para o dia 15/03/2022, às 09h00min (horário de Brasília) no endereço Setor Comercial Sul   Quadra 08   Bl. B-50, 6º andar   Ed. Venâncio 2.000   Auditório - Brasília   DF, está suspensa, sine die, para ajustes no Anexo I (Termo de Referência) do Edital, a qual impactará na formulação das propostas, em virtude de impugnação apresentada aos termos do Edital. A nova versão do Edital será republicada com nova data para abertura do certame. Informações pelo site do SLU www.slu.df.gov.br ou pelo telefones 3213-0200.  Brasília/DF, 04 de março de 2022  NEIDE APARECIDA BARROS DA SILVA",639-R7
418,38866,38881,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,numero_licitacao,114,anotador_27701689,381109,7,01/2022,639-R7
419,38867,38882,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,processo_gdf,116,anotador_27701689,381128,22,00094-00005189/2020-41,639-R7
420,38868,38883,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,objeto_licitacao,6582,anotador_27701689,381160,212,"Contratação de empresa especializada para implantação, operação e manutenção das 3ª e 4ª etapas do Aterro Sanitário de Brasília, conforme as especificações, quantidades e condições constantes do Anexo I do Edital",639-R7
421,38869,38884,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,orgao_licitante,113,anotador_27701689,381414,45,SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL,639-R7
422,38870,38885,639,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,nome_responsavel,118,anotador_27701689,382079,31,NEIDE APARECIDA BARROS DA SILVA,639-R7
423,39011,39026,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,modalidade_licitacao,141,anotador_27701689,399669,17,PREGÃO ELETRÔNICO,639-R8
424,39012,39027,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,numero_licitacao,140,anotador_27701689,399690,7,01/2022,639-R8
425,39013,39028,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,3420,anotador_27701689,399650,1057,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 01/2022 - UASG 928082 Processo: 04026-00018821/2021-80. TIPO: Menor preço. OBJETO: Registro de preços para contratação de serviço especializado de impressão corporativa (outsourcing de impressão), compreendendo impressão, digitalização e reprodução de cópias, incluindo assistência técnica, manutenção preventiva e corretiva dos equipamentos com substituição de peças, bem como o fornecimento de sistema de gerenciamento e contabilização (bilhetagem) e consumíveis (exceto papel), assim como serviços de gestão, controle e operacionalização da solução, a fim de atender as necessidades da Secretaria de Estado de Administração Penitenciária do Distrito Federal (SEAPE). A SUAG informa a SUSPENSÃO da abertura da licitação, cuja abertura foi publicada no DODF nº 47, de 10 de março de 2022, tendo em vista a necessidade de revisão de especificação. A nova data de abertura da licitação será comunicada por meio de publicação na imprensa oficial ou www.seape.df.gov.br/licitacao.  JEFERSON LISBOA GIMENES  Subsecretário",639-R8
426,39014,39029,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,processo_gdf,142,anotador_27701689,399722,22,04026-00018821/2021-80,639-R8
427,39015,39030,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,objeto_licitacao,3419,anotador_27701689,399773,585,"Registro de preços para contratação de serviço especializado de impressão corporativa (outsourcing de impressão), compreendendo impressão, digitalização e reprodução de cópias, incluindo assistência técnica, manutenção preventiva e corretiva dos equipamentos com substituição de peças, bem como o fornecimento de sistema de gerenciamento e contabilização (bilhetagem) e consumíveis (exceto papel), assim como serviços de gestão, controle e operacionalização da solução, a fim de atender as necessidades da Secretaria de Estado de Administração Penitenciária do Distrito Federal (SEAPE)",639-R8
428,39016,39031,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,orgao_licitante,3418,anotador_27701689,400279,79,Secretaria de Estado de Administração Penitenciária do Distrito Federal (SEAPE),639-R8
429,39017,39032,639,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,nome_responsavel,143,anotador_27701689,400669,23,JEFERSON LISBOA GIMENES,639-R8
430,39459,39474,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1478,anotador_27701689,32125,619,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 11/2021 Processo: 00055-00048823/2020-51. Comunico a suspensão do aludido pregão, publicado no DODF n° 105, de 08 de junho de 202, página 63. Objeto: Registro de Preços para aquisição de veículos automotores caracterizados a serem utilizados em transporte de servidores e carga do Departamento de Trânsito do Distrito Federal, conforme condições, quantidades, exigências e estimativas, estabelecidas no Termo de Referência, constantes no Anexo A deste Edital. Mais informações, e-mail: licitacao@detran.df.gov.br. Brasília/DF, 16 de junho de 2021 BRUNO OLIVEIRA CAETANO Pregoeiro",666-R1
431,39460,39475,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,326,anotador_27701689,32144,17,PREGÃO ELETRÔNICO,666-R1
432,39461,39476,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,325,anotador_27701689,32165,7,11/2021,666-R1
433,39462,39477,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,328,anotador_27701689,32183,22,00055-00048823/2020-51,666-R1
434,39463,39478,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,1477,anotador_27701689,32315,308,"Registro de Preços para aquisição de veículos automotores caracterizados a serem utilizados em transporte de servidores e carga do Departamento de Trânsito do Distrito Federal, conforme condições, quantidades, exigências e estimativas, estabelecidas no Termo de Referência, constantes no Anexo A deste Edital",666-R1
435,39464,39479,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,1476,anotador_27701689,32446,44,Departamento de Trânsito do Distrito Federal,666-R1
436,39465,39480,666,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,331,anotador_27701689,32712,22,BRUNO OLIVEIRA CAETANO,666-R1
437,40557,40572,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2262,anotador_27701689,66024,1339,"AVISO DE SUSPENSÃO SINE DIE CONCORRÊNCIA PÚBLICA Nº 01/2018 Processo: 094-0000608/2017. Objeto: Contratação de empresa(s) especializada(s) cujo objeto é a contratação de empresa especializada para prestação de serviços de operação e manutenção da Usina de Tratamento Mecânico Biológico da Ceilândia (UTMB) Ceilândia) e da Usina de Tratamento Mecânico Biológico da Asa Sul (UTMB Asa Sul), as quais tem como função o tratamento dos resíduos sólidos domiciliares indiferenciados provenientes da coleta convencional., conforme descritos no Edital. O SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL, por meio de sua Comissão Especial de Licitação, TORNA PÚBLICO que a Concorrência Pública, em referência, cuja abertura está agendada para o dia 21 de junho de 2021, às 09h00min (horário de Brasília) no endereço, no AUDITÓRIO DO SLU/DF Espaço do Saber - SETOR COMERCIAL SUL Quadra 08 Bl. B-50, 6º andar Ed. Venâncio 2.000 Brasília/DF, publicada no DODF nº 93, de 19 de maio de 2021 página 51, e no Jornal de Brasília, de 19 de maio de 2021, página 19, fica suspensa, sine die, para análise e ajuste nas Planilhas de Custos que integram o Edital. O Edital será republicado com nova data para abertura do certame. Informações pelo site do SLU: www.slu.df.gov.br ou pelo telefone (61) 3213-0200. NEIDE APARECIDA BARROS DA SILVA Presidente da Comissão",665-R3
438,40558,40573,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,525,anotador_27701689,66052,12,CONCORRÊNCIA,665-R3
439,40559,40574,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,524,anotador_27701689,66076,7,01/2018,665-R3
440,40560,40575,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,526,anotador_27701689,66094,16,094-0000608/2017,665-R3
441,40561,40576,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,2261,anotador_27701689,66120,446,"Contratação de empresa(s) especializada(s) cujo objeto é a contratação de empresa especializada para prestação de serviços de operação e manutenção da Usina de Tratamento Mecânico Biológico da Ceilândia (UTMB) Ceilândia) e da Usina de Tratamento Mecânico Biológico da Asa Sul (UTMB Asa Sul), as quais tem como função o tratamento dos resíduos sólidos domiciliares indiferenciados provenientes da coleta convencional., conforme descritos no Edital",665-R3
442,40562,40577,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,523,anotador_27701689,66570,45,SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL,665-R3
443,40563,40578,665,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,527,anotador_27701689,67309,31,NEIDE APARECIDA BARROS DA SILVA,665-R3
444,41126,41141,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,modalidade_licitacao,256,anotador_27701689,17881,17,PREGÃO ELETRÔNICO,670-R2
445,41127,41142,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1083,anotador_27701689,17862,1116,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 56/2020 Processo: 00054-00078653/2018-42. O Departamento de Logística e Finanças, da Polícia Militar do Distrito Federal torna público aos interessados a SUSPENSÃO ""sine die"" do certame em epígrafe, cujo objeto é o registro de preço para aquisição de três veículos, categoria mini furgão, adaptado para gerenciamento e suporte do sistema integrado de soluções tecnológicas utilizadas na interceptação ambiental, munido de equipamentos: mecânicos, elétricos, eletrônicos, informática e de comunicações, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital. Valor estimado: R$ 1.077.533,55 (um milhão, setenta e sete mil, quinhentos e trinta e três reais e cinquenta e cinco centavos). Tipo: Menor Preço. Data limite para recebimento das propostas: Dia 05/07/2021 às 08h30 (horário de Brasília/DF). Elemento de despesa: 3.3.90.30 ou 4.4.90-52. UASG: 926016. Informações no e-mail: splpmdf@gmail.com e no tel.: (61) 3190-5557. Brasília/DF, 06 de julho de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",670-R2
446,41128,41143,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,numero_licitacao,255,anotador_27701689,17902,7,56/2020,670-R2
447,41129,41144,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,processo_gdf,257,anotador_27701689,17920,22,00054-00078653/2018-42,670-R2
448,41130,41145,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,orgao_licitante,254,anotador_27701689,17987,35,Polícia Militar do Distrito Federal,670-R2
449,41131,41146,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,objeto_licitacao,1082,anotador_27701689,18117,403,"registro de preço para aquisição de três veículos, categoria mini furgão, adaptado para gerenciamento e suporte do sistema integrado de soluções tecnológicas utilizadas na interceptação ambiental, munido de equipamentos: mecânicos, elétricos, eletrônicos, informática e de comunicações, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital",670-R2
450,41132,41147,670,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,nome_responsavel,259,anotador_27701689,18923,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,670-R2
