,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
99,114,12_22.11.2018,REL_AVISO_LICITACAO,R30,anotador_22346437,AVISO_LICITACAO,159,anotador_22346437,532589,440,"PREGAO ELETRONICO No 97/2018 Aquisicao de material de Consumo - Registro de Precos para aquisicao de botas taticas, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.00021075/2018-01. Data e horario para recebimento das propostas: ate 09h00min do dia 06 de dezembro de 2018, com valor estimado de R$ 965.000,00. Demais informacoes conforme edital. Brasilia/DF, 21 de novembro de 2018. CELIA MARIA SIQUEIRA LEAL Diretora",12_22.11.2018-R30
100,115,12_22.11.2018,REL_AVISO_LICITACAO,R30,anotador_22346437,numero_licitacao,108,anotador_22346437,532610,7,97/2018,12_22.11.2018-R30
101,116,12_22.11.2018,REL_AVISO_LICITACAO,R30,anotador_22346437,objeto_licitacao,146,anotador_22346437,532618,174,"Aquisicao de material de Consumo - Registro de Precos para aquisicao de botas taticas, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.00021075/2018-01",12_22.11.2018-R30
102,117,12_22.11.2018,REL_AVISO_LICITACAO,R30,anotador_22346437,processo_gdf,126,anotador_22346437,532772,20,113.00021075/2018-01,12_22.11.2018-R30
103,118,12_22.11.2018,REL_AVISO_LICITACAO,R30,anotador_22346437,valor_estimado_contratacao,135,anotador_22346437,532910,10,"965.000,00",12_22.11.2018-R30
104,119,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,modalidade_licitacao,154,anotador_22346437,533028,17,PREGAO ELETRONICO,12_22.11.2018-R31
105,120,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,tipo_objeto,121,anotador_22346437,533057,9,Aquisicao,12_22.11.2018-R31
106,121,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,data_abertura_licitacao,139,anotador_22346437,533288,22,06 de dezembro de 2018,12_22.11.2018-R31
107,122,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,AVISO_LICITACAO,160,anotador_22346437,533028,430,"PREGAO ELETRONICO No 98/2018 Aquisicao de material de Consumo - Registro de Precos para aquisicao de EPI s, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.00020967/2018-87. Data e horario para recebimento das propostas: ate 09h00min do 06 de dezembro de 2018, com valor estimado de R$ 1.162.513,10. Demais informacoes conforme edital. Brasilia/DF, 21 de novembro de 2018. CELIA MARIA SIQUEIRA LEAL Diretora",12_22.11.2018-R31
108,123,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,numero_licitacao,109,anotador_22346437,533049,7,98/2018,12_22.11.2018-R31
109,124,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,objeto_licitacao,147,anotador_22346437,533057,166,"Aquisicao de material de Consumo - Registro de Precos para aquisicao de EPI s, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.00020967/2018-87",12_22.11.2018-R31
110,125,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,processo_gdf,127,anotador_22346437,533203,20,113.00020967/2018-87,12_22.11.2018-R31
111,126,12_22.11.2018,REL_AVISO_LICITACAO,R31,anotador_22346437,valor_estimado_contratacao,134,anotador_22346437,533337,12,"1.162.513,10",12_22.11.2018-R31
112,127,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,tipo_objeto,122,anotador_22346437,533486,9,Aquisicao,12_22.11.2018-R32
113,128,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,data_abertura_licitacao,140,anotador_22346437,533723,22,06 de dezembro de 2018,12_22.11.2018-R32
114,129,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,nome_responsavel,115,anotador_22346437,533855,25,CELIA MARIA SIQUEIRA LEAL,12_22.11.2018-R32
115,130,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,numero_licitacao,110,anotador_22346437,533478,7,99/2018,12_22.11.2018-R32
116,131,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,objeto_licitacao,148,anotador_22346437,533486,169,"Aquisicao de material de Consumo - Desempenadeira, prumo, peneira colher de pedreiro, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.000127/2017.",12_22.11.2018-R32
117,132,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,processo_gdf,128,anotador_22346437,533639,15,113.000127/2017,12_22.11.2018-R32
118,133,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,valor_estimado_contratacao,133,anotador_22346437,533772,8,"7.152,60",12_22.11.2018-R32
119,134,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,modalidade_licitacao,508,anotador_22346437,533457,17,PREGAO ELETRONICO,12_22.11.2018-R32
120,135,12_22.11.2018,REL_AVISO_LICITACAO,R32,anotador_22346437,AVISO_LICITACAO,509,anotador_22346437,533457,432,"PREGAO ELETRONICO No 99/2018 Aquisicao de material de Consumo - Desempenadeira, prumo, peneira colher de pedreiro, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.000127/2017. Data e horario para recebimento das propostas: ate 09h00min do dia 06 de dezembro de 2018, com valor estimado de R$ 7.152,60. Demais informacoes conforme edital. Brasilia/DF, 21 de novembro de 2018. CELIA MARIA SIQUEIRA LEAL Diretora",12_22.11.2018-R32
121,136,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,modalidade_licitacao,162,anotador_22346437,533888,17,PREGAO ELETRONICO,12_22.11.2018-R33
122,137,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,tipo_objeto,123,anotador_22346437,533918,9,Aquisicao,12_22.11.2018-R33
123,138,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,nome_responsavel,114,anotador_22346437,534412,25,CELIA MARIA SIQUEIRA LEAL,12_22.11.2018-R33
124,139,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,numero_licitacao,111,anotador_22346437,533909,8,100/2018,12_22.11.2018-R33
125,140,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,objeto_licitacao,149,anotador_22346437,533918,125,"Aquisicao de material de Permanente - GPS, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.09607/2014.",12_22.11.2018-R33
126,141,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,processo_gdf,129,anotador_22346437,534028,14,113.09607/2014,12_22.11.2018-R33
127,142,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,data_abertura_licitacao,141,anotador_22346437,534111,22,06 de dezembro de 2018,12_22.11.2018-R33
128,143,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,valor_estimado_contratacao,132,anotador_22346437,534160,8,"6.268,10",12_22.11.2018-R33
129,144,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,sistema_compras,510,anotador_22346437,534312,23,www.licitacoes-e.com.br,12_22.11.2018-R33
130,145,12_22.11.2018,REL_AVISO_LICITACAO,R33,anotador_22346437,AVISO_LICITACAO,511,anotador_22346437,533888,558,"PREGAO ELETRONICO No 100/2018 Aquisicao de material de Permanente - GPS, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 113.09607/2014. Data e horario para recebimento das propostas: ate 09h00min do dia 06 de dezembro de 2018, com valor estimado de R$ 6.268,10. Demais informacoes conforme edital. Os respectivos editais poderao ser retirados exclusivamente nos enderecos eletronicos www.der.df.gov.br e www.licitacoes-e.com.br. Demais informacoes no proprio edital. Brasilia/DF, 21 de novembro de 2018. CELIA MARIA SIQUEIRA LEAL Diretora",12_22.11.2018-R33
131,146,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,modalidade_licitacao,152,anotador_22346437,534445,17,PREGAO ELETRONICO,12_22.11.2018-R34
132,147,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,sistema_compras,143,anotador_22346437,535068,32,www.comprasgovernamentais.gov.br,12_22.11.2018-R34
133,148,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,nome_responsavel,113,anotador_22346437,535177,25,CELIA MARIA SIQUEIRA LEAL,12_22.11.2018-R34
134,149,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,AVISO_LICITACAO,164,anotador_22346437,534445,766,"PREGAO ELETRONICO No 101/2018 Contratacao de empresa especializada para a realizacao de servicos de reparo de radiadores e trocadores de calor, com aplicacao de pecas, dos veiculos pertencentes a frota do Departamento de Estradas de Rodagem - DER/DF, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 11 3 . 0 0 0 2 7 0 3 3 / 2 0 1 8 - 7 6 . Data e horario para recebimento das propostas: ate 09h00min do dia 11 de dezembro de 2018, com valor estimado de R$ 79.753,12. Demais informacoes conforme edital. O respectivo edital podera ser retirado exclusivamente nos enderecos eletronicos www.der.df.gov.br e www.comprasgovernamentais.gov.br. Demais informacoes no proprio edital. Brasilia/DF, 21 de novembro de 2018. CELIA MARIA SIQUEIRA LEAL Diretora",12_22.11.2018-R34
135,150,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,numero_licitacao,112,anotador_22346437,534466,8,101/2018,12_22.11.2018-R34
136,151,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,objeto_licitacao,150,anotador_22346437,534475,326,"Contratacao de empresa especializada para a realizacao de servicos de reparo de radiadores e trocadores de calor, com aplicacao de pecas, dos veiculos pertencentes a frota do Departamento de Estradas de Rodagem - DER/DF, tudo conforme especificacoes do anexo I do Edital, Processo SEI no 11 3 . 0 0 0 2 7 0 3 3 / 2 0 1 8 - 7 6",12_22.11.2018-R34
137,152,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,tipo_objeto,124,anotador_22346437,534475,11,Contratacao,12_22.11.2018-R34
138,153,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,processo_gdf,130,anotador_22346437,534763,38,11 3 . 0 0 0 2 7 0 3 3 / 2 0 1 8 - 7 6,12_22.11.2018-R34
139,154,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,data_abertura_licitacao,142,anotador_22346437,534871,22,11 de dezembro de 2018,12_22.11.2018-R34
140,155,12_22.11.2018,REL_AVISO_LICITACAO,R34,anotador_22346437,valor_estimado_contratacao,131,anotador_22346437,534920,9,"79.753,12",12_22.11.2018-R34
141,156,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,modalidade_licitacao,165,anotador_22346437,536047,17,PREGAO ELETRONICO,12_22.11.2018-R35
142,157,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,tipo_objeto,171,anotador_22346437,536102,9,Aquisicao,12_22.11.2018-R35
143,158,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,AVISO_LICITACAO,187,anotador_22346437,536016,1129,"AVISO DE ABERTURA DE LICITACAO PREGAO ELETRONICO SRP No 24/2018 (UASG 450432) Objeto: Aquisicao de materiais para os laboratorios de biologia e quimica das Unidades Escolares participantes do Programa de Fomento a Implementacao de Escolas de Ensino Medio em Tempo Integral - EMTI, da Secretaria de Estado de Educacao do Distrito Federal - SEEDF, por meio de Sistema de Registro de Precos (SRP), conforme especificacoes e condicoes estabelecidas no termo de referencia constante do Anexo I do Edital, no valor global estimado de R$ 278.077,10 (quinhentos duzentos e setenta e oito mil, setenta e sete reais e dez centavos), com data e horario marcado para abertura do certame as 13h do dia 05 de dezembro de 2018, objeto do procedimento administrativo no 00080-00029272/2017-50. O Edital  podera ser retirado exclusivamente  no endereco eletronico https://www.comprasgovernamentais.gov.br, Informacoes referentes ao cadastro para participacao e demais procedimentos serao obtidas atraves do endereco https://www.comprasgovernamentais.gov.br. Brasilia - D F. Brasilia/DF, 21 de Novembro de 2018. JOSEMAR SALVIANO DA SILVA Pregoeiro",12_22.11.2018-R35
144,159,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,numero_licitacao,168,anotador_22346437,536072,7,24/2018,12_22.11.2018-R35
145,160,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,codigo_licitacao_sistema_compras,169,anotador_22346437,536086,6,450432,12_22.11.2018-R35
146,161,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,objeto_licitacao,173,anotador_22346437,536102,412,"Aquisicao de materiais para os laboratorios de biologia e quimica das Unidades Escolares participantes do Programa de Fomento a Implementacao de Escolas de Ensino Medio em Tempo Integral - EMTI, da Secretaria de Estado de Educacao do Distrito Federal - SEEDF, por meio de Sistema de Registro de Precos (SRP), conforme especificacoes e condicoes estabelecidas no termo de referencia constante do Anexo I do Edital",12_22.11.2018-R35
147,162,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,valor_estimado_contratacao,177,anotador_22346437,536547,10,"278.077,10",12_22.11.2018-R35
148,163,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,data_abertura_licitacao,179,anotador_22346437,536705,22,05 de dezembro de 2018,12_22.11.2018-R35
149,164,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,processo_gdf,180,anotador_22346437,536770,22,00080-00029272/2017-50,12_22.11.2018-R35
150,165,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,sistema_compras,183,anotador_22346437,536863,40,https://www.comprasgovernamentais.gov.br,12_22.11.2018-R35
151,166,12_22.11.2018,REL_AVISO_LICITACAO,R35,anotador_22346437,nome_responsavel,184,anotador_22346437,537110,25,JOSEMAR SALVIANO DA SILVA,12_22.11.2018-R35
152,167,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,modalidade_licitacao,166,anotador_22346437,537175,17,PREGAO ELETRONICO,12_22.11.2018-R36
153,168,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,tipo_objeto,172,anotador_22346437,537230,18,Registro de Precos,12_22.11.2018-R36
154,169,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,codigo_licitacao_sistema_compras,170,anotador_22346437,537214,6,450432,12_22.11.2018-R36
155,170,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,data_abertura_licitacao,178,anotador_22346437,537748,22,05 de dezembro de 2018,12_22.11.2018-R36
156,171,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,sistema_compras,182,anotador_22346437,537909,40,https://www.comprasgovernamentais.gov.br,12_22.11.2018-R36
157,172,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,nome_responsavel,185,anotador_22346437,538156,25,JOSEMAR SALVIANO DA SILVA,12_22.11.2018-R36
158,173,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,AVISO_LICITACAO,186,anotador_22346437,537144,1047,"AVISO DE ABERTURA DE LICITACAO PREGAO ELETRONICO SRP No 25/2018 (UASG 450432) Objeto: Registro de Precos, para eventual aquisicao de maquinas de costura e suporte de fundo infinito para a realizacao de oficinas de teatro nas Unidades Escolares participantes do Programa de Fomento a Implementacao de Escolas de Ensino Medio em Tempo Integral - EMTI, da Secretaria de Estado de Educacao do Distrito Federal - SEEDF, no valor global estimado de R$ 32.396,85 (trinta e dois mil, trezentos e noventa e seis reais e oitenta e cinco centavos), com data e horario marcado para abertura do certame as 15h do dia 05 de dezembro de 2018, objeto do procedimento administrativo no 00080- 00047090/2017-61 . O  Edital podera ser retirado exclusivamente  no endereco  eletronico https://www.comprasgovernamentais.gov.br, Informacoes referentes ao cadastro para participacao e demais procedimentos serao obtidas atraves do endereco https://www.comprasgovernamentais.gov.br. Brasilia - D F. Brasilia/DF, 21 de Novembro de 2018. JOSEMAR SALVIANO DA SILVA Pregoeiro",12_22.11.2018-R36
159,174,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,numero_licitacao,167,anotador_22346437,537200,7,25/2018,12_22.11.2018-R36
160,175,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,objeto_licitacao,175,anotador_22346437,537230,326,"Registro de Precos, para eventual aquisicao de maquinas de costura e suporte de fundo infinito para a realizacao de oficinas de teatro nas Unidades Escolares participantes do Programa de Fomento a Implementacao de Escolas de Ensino Medio em Tempo Integral - EMTI, da Secretaria de Estado de Educacao do Distrito Federal - SEED",12_22.11.2018-R36
161,176,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,orgao_licitante,174,anotador_22346437,537497,52,Secretaria de Estado de Educacao do Distrito Federal,12_22.11.2018-R36
162,177,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,valor_estimado_contratacao,176,anotador_22346437,537590,9,"32.396,85",12_22.11.2018-R36
163,178,12_22.11.2018,REL_AVISO_LICITACAO,R36,anotador_22346437,processo_gdf,181,anotador_22346437,537813,23,00080- 00047090/2017-61,12_22.11.2018-R36
164,211,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,modalidade_licitacao,188,anotador_22346437,563697,17,PREGAO ELETRONICO,12_22.11.2018-R41
165,212,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,sistema_compras,196,anotador_22346437,564672,21,www.comprasnet.gov.br,12_22.11.2018-R41
166,213,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,tipo_objeto,192,anotador_22346437,563790,11,Contratacao,12_22.11.2018-R41
167,214,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,numero_licitacao,189,anotador_22346437,563718,7,04/2018,12_22.11.2018-R41
168,215,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,processo_gdf,190,anotador_22346437,563736,16,0072-000354/2017,12_22.11.2018-R41
169,216,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,objeto_licitacao,193,anotador_22346437,563790,556,"Contratacao de empresa especializada na PRESTACAO DE SERVICO TELEFONICO FIXO COMUTADO (STFC), destinado ao uso do publico em geral na modalidade Local e Longa Distancia Nacional, com fornecimento de 02 (dois) feixe E1 (60 canais) e sinalizacao R2 digital, com servico de DDR - Discagem Direta a Ramal para 200 (duzentos) ramais e Instalacao de 28 (vinte e oito) Linhas Diretas nao Residenciais em areas urbanas e rurais dentro do DF e/ou regiao do entorno, com a devida portabilidade, pelo periodo de 12 (doze) meses, podendo ser prorrogado na forma da Lei",12_22.11.2018-R41
170,217,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,valor_estimado_contratacao,194,anotador_22346437,564367,10,"188.977,52",12_22.11.2018-R41
171,218,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,codigo_licitacao_sistema_compras,197,anotador_22346437,564699,6,926241,12_22.11.2018-R41
172,219,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,nome_responsavel,191,anotador_22346437,564809,17,Meire Maria Pinto,12_22.11.2018-R41
173,220,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,data_abertura_licitacao,513,anotador_22346437,564626,10,07/12/2018,12_22.11.2018-R41
174,221,12_22.11.2018,REL_AVISO_LICITACAO,R41,anotador_22346437,AVISO_LICITACAO,514,anotador_22346437,563678,1161,"AVISO DE LICITACAO PREGAO ELETRONICO No 04/2018 Processo: 0072-000354/2017. Tipo: Menor Preco por Lote. Objeto: Contratacao de empresa especializada na PRESTACAO DE SERVICO TELEFONICO FIXO COMUTADO (STFC), destinado ao uso do publico em geral na modalidade Local e Longa Distancia Nacional, com fornecimento de 02 (dois) feixe E1 (60 canais) e sinalizacao R2 digital, com servico de DDR - Discagem Direta a Ramal para 200 (duzentos) ramais e Instalacao de 28 (vinte e oito) Linhas Diretas nao Residenciais em areas urbanas e rurais dentro do DF e/ou regiao do entorno, com a devida portabilidade, pelo periodo de 12 (doze) meses, podendo ser prorrogado na forma da Lei. Valor estimado: R$ 188.977,52 (cento e oitenta e oito mil novecentos e setenta e sete reais e cinquenta e dois centavos). Programa de Trabalho: 20.122.6001.8517.0093; Fonte: 100; Natureza das Despesas: 33.90.39 Prazo de instalacao: 60 dias uteis. Recebimento das Propostas: ate 07/12/2018 as 14h00min no endereco eletronico www.comprasnet.gov.br UASG 926241. Data da Sessao Publica: 07/12/2018 as 14h00min. Edital disponivel no endereco descrito acima. Assina: Meire Maria Pinto - Pregoeira.",12_22.11.2018-R41
