id_geral,id_dodf_rel,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent
1811912620137973,18_119.12.6.2013R79,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R79,matheus_stauffer,orgao,73,DODFMiner,"Governadoria 
do Distrito Federal",nao_confirmado
1811912620138082,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,motivo,82,pedro_henrique,por estar sendo nomeado para outro cargo,nao_confirmado
1811912620138087,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,cargo_comissionado,87,DODFMiner, Assessor,nao_confirmado
1811912620138081,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,Ato_Exoneracao_Comissionado,81,pedro_henrique,"EXONERAR, por estar sendo nomeado para outro cargo, JULIO CESAR NUNES DAMASCE-
NO, matricula 263.066-4, do Cargo em Comissao, Simbolo DFA-12, de Assessor, da Gerencia 
de Desenvolvimento e Tecnologia, da Subsecretaria de Novas Midias, da Coordenadoria de 
Comunicacao para a Copa, da Secretaria de Estado Extraordinaria da Copa 2014, da Governa-
doria do Distrito Federal.",nao_confirmado
1811912620138083,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,nome,83,DODFMiner, JULIO CESAR NUNES DAMASCE,nao_confirmado
1811912620138084,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,nome,84,pedro_henrique,"JULIO CESAR NUNES DAMASCE-
NO",nao_confirmado
1811912620138085,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,matricula,85,DODFMiner,263.066-4,nao_confirmado
1811912620138086,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,simbolo,86,pedro_henrique,DFA-12,nao_confirmado
1811912620138088,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,hierarquia_lotacao,88,pedro_henrique,"Gerencia 
de Desenvolvimento e Tecnologia, da Subsecretaria de Novas Midias, da Coordenadoria de 
Comunicacao para a Copa, da Secretaria de Estado Extraordinaria da Copa 2014",nao_confirmado
1811912620138089,18_119.12.6.2013R80,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R80,matheus_stauffer,orgao,89,pedro_henrique,"Governa-
doria do Distrito Federal",nao_confirmado
18119126201383128,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,cargo_comissionado,128,DODFMiner, Gerente,nao_confirmado
18119126201383123,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,Ato_Exoneracao_Comissionado,123,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, MARIA CELINA DE CASTRO TRA-
JANO do Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Administracao, da 
Diretoria de Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201383124,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,motivo,124,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201383125,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,nome,125,DODFMiner, MARIA CELINA DE CASTRO TRA,nao_confirmado
18119126201383126,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,nome,126,pedro_henrique,"MARIA CELINA DE CASTRO TRA-
JANO",nao_confirmado
18119126201383127,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,simbolo,127,DODFMiner,DFG-14,nao_confirmado
18119126201383111552,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,hierarquia_lotacao,111552,matheus_stauffer,"Gerencia de Administracao, da 
Diretoria de Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria 
das Cidades",nao_confirmado
18119126201383111553,18_119.12.6.2013R83,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R83,matheus_stauffer,orgao,111553,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201384133,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,motivo,133,pedro_henrique,por estar sendo nomeado para outro cargo,nao_confirmado
18119126201384138,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,cargo_comissionado,138,pedro_henrique,Diretor,nao_confirmado
18119126201384137,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,simbolo,137,DODFMiner,CNE-07,nao_confirmado
18119126201384132,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,Ato_Exoneracao_Comissionado,132,pedro_henrique,"EXONERAR, por estar sendo nomeado para outro cargo, LINCOLN PRINCIVALLI DE AL-
MEIDA CAMPOS do Cargo de Natureza Especial, Simbolo CNE-07, de Diretor, da Diretoria de 
Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria das Cidades, 
da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201384134,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,nome,134,DODFMiner, LINCOLN PRINCIVALLI DE AL,nao_confirmado
18119126201384135,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,nome,135,pedro_henrique,"LINCOLN PRINCIVALLI DE AL-
MEIDA CAMPOS",nao_confirmado
18119126201384136,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,cargo_comissionado,136,DODFMiner, Natureza Especial,nao_confirmado
18119126201384111554,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,hierarquia_lotacao,111554,matheus_stauffer,"Diretoria de 
Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria das Cidades",nao_confirmado
18119126201384111555,18_119.12.6.2013R84,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R84,matheus_stauffer,orgao,111555,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201385142,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,motivo,142,pedro_henrique,por estar sendo nomeado para outro cargo,nao_confirmado
18119126201385141,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,Ato_Exoneracao_Comissionado,141,pedro_henrique,"EXONERAR, por estar sendo nomeado para outro cargo, ALCIDES GOMES DE ARAUJO FILHO 
do Cargo em Comissao, Simbolo DFG-12, de Chefe do Nucleo de Material, Patrimonio e Proprios, 
da Gerencia de Administracao, da Diretoria de Administracao Geral, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201385143,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,nome,143,DODFMiner, ALCIDES GOMES DE ARAUJO FILHO,nao_confirmado
18119126201385144,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,simbolo,144,DODFMiner,DFG-12,nao_confirmado
18119126201385111556,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,cargo_comissionado,111556,matheus_stauffer,Chefe,nao_confirmado
18119126201385111557,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,hierarquia_lotacao,111557,matheus_stauffer,"Nucleo de Material, Patrimonio e Proprios, 
da Gerencia de Administracao, da Diretoria de Administracao Geral, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades",nao_confirmado
18119126201385111558,18_119.12.6.2013R85,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R85,matheus_stauffer,orgao,111558,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201386154,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,cargo_comissionado,154,DODFMiner, Assessor,nao_confirmado
18119126201386151,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,motivo,151,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201386150,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,Ato_Exoneracao_Comissionado,150,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, ELIANE DE ARAUJO LINS GUEDES 
do Cargo em Comissao, Simbolo DFA-11, de Assessor, do Gabinete, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201386152,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,nome,152,DODFMiner, ELIANE DE ARAUJO LINS GUEDES,nao_confirmado
18119126201386153,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,simbolo,153,DODFMiner,DFA-11,nao_confirmado
18119126201386111559,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,hierarquia_lotacao,111559,matheus_stauffer,"Gabinete, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades",nao_confirmado
18119126201386111560,18_119.12.6.2013R86,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R86,matheus_stauffer,orgao,111560,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201387160,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,simbolo,160,DODFMiner,DFA-14,nao_confirmado
18119126201387161,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,cargo_comissionado,161,pedro_henrique,Assessor,nao_confirmado
18119126201387158,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,motivo,158,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201387157,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,Ato_Exoneracao_Comissionado,157,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, ALINE DE PIERI do Cargo em Co-
missao, Simbolo DFA-14, de Assessor, do Gabinete, da Administracao Regional do Lago Sul, 
da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201387159,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,nome,159,DODFMiner, ALINE DE PIERI,nao_confirmado
18119126201387111561,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,hierarquia_lotacao,111561,matheus_stauffer,"Gabinete, da Administracao Regional do Lago Sul, 
da Coordenadoria das Cidades",nao_confirmado
18119126201387111562,18_119.12.6.2013R87,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R87,matheus_stauffer,orgao,111562,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201388165,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,motivo,165,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201388164,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,Ato_Exoneracao_Comissionado,164,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, BRUNA MARIA SOARES NEVES 
do Cargo em Comissao, Simbolo DFA-08, de Assistente, da Gerencia de Administracao, da 
Diretoria de Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201388166,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,nome,166,DODFMiner, BRUNA MARIA SOARES NEVES,nao_confirmado
18119126201388167,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,simbolo,167,pedro_henrique,DFA-08,nao_confirmado
18119126201388168,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,simbolo,168,DODFMiner,DFA-,nao_confirmado
18119126201388169,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,cargo_comissionado,169,DODFMiner, Assistente,nao_confirmado
18119126201388111563,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,hierarquia_lotacao,111563,matheus_stauffer,"Gerencia de Administracao, da 
Diretoria de Administracao Geral, da Administracao Regional do Lago Sul, da Coordenadoria 
das Cidades",nao_confirmado
18119126201388111564,18_119.12.6.2013R88,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R88,matheus_stauffer,orgao,111564,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201389177,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,cargo_comissionado,177,pedro_henrique,Chefe,nao_confirmado
18119126201389173,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,motivo,173,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201389176,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,simbolo,176,DODFMiner,DFG-12,nao_confirmado
18119126201389172,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,Ato_Exoneracao_Comissionado,172,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, CRISTIANE DE SOUZA CAR-
VALHO do Cargo em Comissao, Simbolo DFG-12, de Chefe do Nucleo de Apoio a Feiras, 
Quiosques e Bancas de Jornal, da Gerencia de Servicos Publicos, da Diretoria de Servicos, 
da Administracao Regional do Lago Sul, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal.",nao_confirmado
18119126201389174,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,nome,174,DODFMiner, CRISTIANE DE SOUZA CAR,nao_confirmado
18119126201389175,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,nome,175,pedro_henrique,"CRISTIANE DE SOUZA CAR-
VALHO",nao_confirmado
18119126201389111565,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,hierarquia_lotacao,111565,matheus_stauffer,"Nucleo de Apoio a Feiras, 
Quiosques e Bancas de Jornal, da Gerencia de Servicos Publicos, da Diretoria de Servicos, 
da Administracao Regional do Lago Sul, da Coordenadoria das Cidades",nao_confirmado
18119126201389111566,18_119.12.6.2013R89,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R89,matheus_stauffer,orgao,111566,matheus_stauffer,"Casa Civil, da 
Governadoria do Distrito Federal",nao_confirmado
18119126201390186,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,cargo_comissionado,186,DODFMiner, Gerente,nao_confirmado
18119126201390182,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,motivo,182,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201390185,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,simbolo,185,DODFMiner,DFG-14,nao_confirmado
18119126201390181,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,Ato_Exoneracao_Comissionado,181,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, ANA CARLA CARVALHO MONTE-
NEGRO BARROS do Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Exe-
cucao de Obras, Conservacao e Manutencao, da Diretoria de Obras, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
18119126201390183,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,nome,183,DODFMiner, ANA CARLA CARVALHO MONTE,nao_confirmado
18119126201390184,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,nome,184,pedro_henrique,"ANA CARLA CARVALHO MONTE-
NEGRO BARROS",nao_confirmado
18119126201390111567,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,hierarquia_lotacao,111567,matheus_stauffer,"Gerencia de Exe-
cucao de Obras, Conservacao e Manutencao, da Diretoria de Obras, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades",nao_confirmado
18119126201390111568,18_119.12.6.2013R90,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R90,matheus_stauffer,orgao,111568,matheus_stauffer,"Casa Civil, da Governadoria do Distrito Federal",nao_confirmado
18119126201391260,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,cargo_comissionado,260,pedro_henrique,Assessor,nao_confirmado
18119126201391257,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,motivo,257,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201391259,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,simbolo,259,DODFMiner,DFA-11,nao_confirmado
18119126201391256,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,Ato_Exoneracao_Comissionado,256,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, MARIA MARLI DOS SANTOS SILVA 
do Cargo em Comissao, Simbolo DFA-11, de Assessor, da Diretoria de Administracao Geral, 
da Administracao Regional de Sobradinho II, da Coordenadoria das Cidades, da Casa Civil da 
Governadoria do Distrito Federal.",nao_confirmado
18119126201391258,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,nome,258,DODFMiner, MARIA MARLI DOS SANTOS SILVA,nao_confirmado
18119126201391111569,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,hierarquia_lotacao,111569,matheus_stauffer,"Diretoria de Administracao Geral, 
da Administracao Regional de Sobradinho II, da Coordenadoria das Cidades",nao_confirmado
18119126201391111570,18_119.12.6.2013R91,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R91,matheus_stauffer,orgao,111570,matheus_stauffer,"Casa Civil da 
Governadoria do Distrito Federal",nao_confirmado
181191262013272591,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,orgao,2591,DODFMiner,Governadoria do Distrito Federal,nao_confirmado
181191262013272589,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,cargo_comissionado,2589,pedro_henrique,Diretor,nao_confirmado
181191262013272587,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,simbolo,2587,DODFMiner,CNE-07,nao_confirmado
181191262013272585,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,Ato_Nomeacao_Comissionado,2585,pedro_henrique,"NOMEAR MARIA CELINA DE CASTRO TRAJANO para exercer o Cargo de Natureza Espe-
cial, Simbolo CNE-07, de Diretor da Diretoria de Administracao Geral, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
181191262013272586,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,nome,2586,DODFMiner, MARIA CELINA DE CASTRO TRAJANO,nao_confirmado
181191262013272588,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,cargo_comissionado,2588,DODFMiner, Diretor da Diretoria de Administracao Geral,nao_confirmado
181191262013272590,18_119.12.6.2013R27,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R27,khalil_carsten,hierarquia_lotacao,2590,pedro_henrique,"Diretoria de Administracao Geral, da Administracao Regional 
do Lago Sul, da Coordenadoria das Cidades, da Casa Civil",nao_confirmado
181191262013282598,18_119.12.6.2013R28,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R28,khalil_carsten,orgao,2598,DODFMiner,Governadoria do Distrito Federal,nao_confirmado
181191262013282595,18_119.12.6.2013R28,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R28,khalil_carsten,cargo_comissionado,2595,pedro_henrique,Chefe,nao_confirmado
